,cylinders,displacement,horsepower,weight
134,4,115.0,95,2694
145,6,250.0,105,3353
63,4,97.0,92,2288
293,4,91.0,67,1965
285,4,151.0,90,2735
224,8,267.0,125,3605
252,4,89.0,62,1845
111,4,116.0,75,2246
20,8,307.0,200,4376
46,8,350.0,165,4274
156,4,97.0,75,2155
228,8,260.0,90,3420
273,4,120.0,74,2635
27,6,225.0,105,3439
144,6,225.0,100,3233
259,4,156.0,92,2620
37,4,88.0,76,2065
97,4,79.0,67,1950
191,4,91.0,60,1800
135,4,120.0,88,2957
118,6,250.0,72,3158
160,4,120.0,88,3270
264,4,97.0,67,2065
214,4,98.0,68,2135
238,4,140.0,88,2870
76,6,250.0,100,3278
212,6,163.0,133,3410
225,4,89.0,71,1925
255,4,122.0,88,2500
237,4,86.0,65,2019
282,4,112.0,88,2395
44,4,97.0,54,2254
272,4,119.0,100,2615
189,4,78.0,52,1985
152,6,250.0,78,3574
158,4,130.0,102,3150
101,6,258.0,110,3632
54,8,400.0,190,4422
181,4,97.0,75,2265
18,6,199.0,90,2648
281,4,112.0,88,2640
250,4,146.0,67,3250
126,8,302.0,129,3169
171,6,250.0,110,3520
71,8,400.0,150,4464
227,5,183.0,77,3530
245,4,86.0,65,2110
205,4,105.0,75,2230
288,4,91.0,68,1970
215,6,231.0,115,3245
154,6,258.0,95,3193
159,8,318.0,150,3940
33,6,250.0,100,3282
83,8,350.0,180,4499
249,5,121.0,67,2950
60,4,121.0,112,2933
167,4,79.0,58,1825
280,4,112.0,88,2605
110,4,83.0,61,2003
21,8,318.0,210,4382
29,8,400.0,175,4464
146,6,200.0,81,3012
16,4,107.0,90,2430
56,8,304.0,150,3892
75,6,225.0,105,3121
109,4,97.0,78,2300
175,8,400.0,180,4220
201,8,302.0,139,3205
161,8,350.0,180,4380
4,8,302.0,140,3449
96,8,350.0,180,3664
166,4,111.0,80,2155
61,4,96.0,69,2189
67,8,304.0,150,3672
137,4,91.0,53,1795
198,6,258.0,120,3410
262,4,79.0,58,1755
279,6,200.0,88,3060
40,4,97.0,60,1834
268,4,105.0,63,2215
13,4,97.0,88,2130
107,4,98.0,83,2219
220,8,305.0,130,3840
3,8,304.0,150,3433
157,4,140.0,72,2565
125,8,262.0,110,3221
24,4,140.0,90,2264
30,8,383.0,180,4955
77,6,232.0,100,2945
291,4,107.0,75,2205
210,6,163.0,125,3140
19,8,360.0,215,4615
254,3,70.0,100,2420
241,4,134.0,90,2711
266,4,89.0,62,2050
80,4,97.0,46,1950
51,8,429.0,208,4633
2,8,318.0,150,3436
235,4,98.0,76,2144
104,8,318.0,150,4457
179,4,97.0,78,1940
86,3,70.0,90,2124
10,8,455.0,225,3086
199,8,305.0,145,3425
58,8,302.0,140,4294
41,4,91.0,70,1955
14,4,97.0,46,1835
155,4,85.0,70,1990
50,8,304.0,150,3672
292,4,108.0,70,2245
233,6,173.0,115,2700
123,6,250.0,105,3897
200,6,231.0,165,3445
62,4,122.0,86,2395
187,4,90.0,48,1985
226,4,86.0,65,1975
130,4,134.0,96,2702
209,5,131.0,103,2830
260,6,173.0,110,2725
43,4,97.5,80,2126
114,4,79.0,67,2000
138,4,107.0,86,2464
294,4,91.0,67,1965
218,6,232.0,90,3265
149,4,98.0,60,2164
112,4,120.0,97,2489
247,4,85.0,65,2110
98,4,122.0,80,2451
217,4,140.0,88,2890
93,8,318.0,150,3399
216,6,200.0,85,2990
162,8,350.0,145,4055
36,4,116.0,90,2123
178,8,351.0,149,4335
113,4,108.0,93,2391
0,8,307.0,130,3504
94,4,121.0,110,2660
275,6,168.0,116,2900
95,6,156.0,122,2807
296,4,144.0,96,2665
261,4,135.0,84,2385
240,4,97.0,78,2188
69,8,318.0,150,3777
49,8,351.0,153,4129
48,8,318.0,150,4135
85,4,140.0,72,2401
297,4,135.0,84,2370
141,8,305.0,140,4215
207,4,151.0,85,2855
23,4,97.0,88,2130
246,4,156.0,105,2800
148,4,85.0,52,2035
143,8,351.0,152,4215
78,6,250.0,88,3021
180,4,151.0,88,2740
100,4,140.0,75,2542
204,4,119.0,97,2300
131,4,90.0,71,2223
267,4,91.0,68,1985
298,4,151.0,90,2950
196,6,231.0,105,3380
6,8,440.0,215,4312
68,8,350.0,145,3988
203,4,134.0,95,2560
84,4,97.0,88,2279
170,8,305.0,145,3880
121,8,351.0,148,4657
140,4,101.0,83,2202
256,4,107.0,72,2290
274,6,145.0,76,3160
142,8,304.0,120,3962
257,4,135.0,84,2490
91,4,116.0,75,2158
82,8,400.0,167,4906
283,4,112.0,85,2575
11,4,113.0,95,2372
119,8,400.0,170,4668
102,8,302.0,140,4141
35,4,122.0,86,2220
57,8,307.0,130,4098
169,4,85.0,70,1945
231,4,85.0,65,2020
65,4,98.0,80,2164
1,8,350.0,165,3693
120,8,350.0,145,4440
269,4,98.0,65,2045
186,4,121.0,110,2600
42,4,113.0,95,2278
105,8,302.0,140,4638
132,4,119.0,97,2545
79,6,198.0,95,2904
17,4,121.0,113,2234
263,4,86.0,64,1875
232,4,91.0,69,2130
38,4,71.0,65,1773
133,6,232.0,90,3211
53,8,350.0,160,4456
258,4,151.0,84,2635
128,4,140.0,83,2639
28,6,250.0,100,3329
183,4,98.0,63,2051
163,8,302.0,130,3870
151,6,225.0,100,3651
244,4,108.0,75,2265
202,4,98.0,68,2155
31,8,400.0,170,4746
32,6,258.0,110,2962
127,4,97.0,75,2171
185,4,97.0,78,2190
278,8,350.0,105,3725
271,4,108.0,75,2350
147,6,232.0,90,3085
276,6,146.0,120,2930
177,8,400.0,190,4325
99,4,71.0,65,1836
197,6,200.0,85,3070
243,4,119.0,92,2434
115,6,225.0,95,3264
265,4,85.0,65,1975
72,8,351.0,158,4363
25,4,113.0,95,2228
165,4,98.0,68,2045
287,4,105.0,74,1980
174,6,250.0,98,3525
289,4,105.0,63,2125
39,4,72.0,69,1613
193,8,318.0,140,3735
88,4,98.0,90,2265
70,8,429.0,198,4952
87,4,122.0,85,2310
242,4,120.0,75,2542
277,6,231.0,110,3415
211,4,121.0,115,2795
9,8,400.0,150,3761
195,6,225.0,100,3430
251,4,91.0,67,1850
192,8,260.0,110,3365
117,6,250.0,72,3432
47,8,400.0,175,4385
172,6,231.0,105,3425
